2021-09-27, 2174511822413
2021-09-28, 2093754889610
2021-09-29, 2134595730740
2021-09-30, 2213263837958
2021-10-01, 2419822110762
2021-10-02, 2404916317637
2021-10-03, 2435361360033
2021-10-04, 2445346802616
2021-10-05, 2511154649991
2021-10-06, 2584910185032
2021-10-07, 2562096139662
2021-10-08, 2579062895201
2021-10-09, 2626263254183
2021-10-10, 2565148033051
2021-10-11, 2628352766211
2021-10-12, 2580423470308
2021-10-13, 2636509601448
2021-10-14, 2674569337816
2021-10-15, 2751735636359
2021-10-16, 2708290417945
2021-10-17, 2717671464499
2021-10-18, 2704681691305
2021-10-19, 2797270351435
2021-10-20, 2890937479263
2021-10-21, 2789909768114
2021-10-22, 2774680457333
2021-10-23, 2835404266460
2021-10-24, 2802616762327
2021-10-25, 2878213986064
2021-10-26, 2808492944561
2021-10-27, 2680357647400
2021-10-28, 2807187500006
2021-10-29, 2875950157836
2021-10-30, 2836873852400
2021-10-31, 2842984516420
